,Word,count,anger,sad,anx,posemo,negemo,tone,total_counts,emotion,negative_emotion,main_emotion
1652,reverse,3,4.92,0.7933333333333333,0.0,0.0,6.506666666666667,9.256666666666666,3,negemo,anger,anger
1653,problematic,3,1.96,0.0,0.0,2.38,4.953333333333333,29.733333333333334,3,negemo,anger,anger
1654,depression,3,5.419999999999999,5.556666666666666,2.566666666666667,2.6366666666666667,13.543333333333331,1.0,3,negemo,sad,sad
1655,obey,3,0.8133333333333334,0.0,0.0,1.6266666666666667,2.52,25.650000000000002,3,negemo,anger,anger
1656,affair,3,6.266666666666667,0.0,0.0,3.073333333333333,7.916666666666667,24.189999999999998,3,negemo,anger,anger
1657,truss,3,3.27,0.0,0.0,3.27,4.46,17.513333333333332,3,negemo,anger,anger
1658,misinformation,3,13.18,0.0,0.0,8.343333333333334,15.086666666666666,25.58,3,negemo,anger,anger
1659,facing,3,2.263333333333333,0.0,0.0,0.5966666666666667,3.9299999999999997,17.513333333333332,3,negemo,anger,anger
1660,inconsistent,3,1.04,0.0,0.0,1.04,2.6666666666666665,17.513333333333332,3,negemo,anger,anger
1661,pest,3,4.7,0.0,0.0,3.4633333333333334,5.890000000000001,9.256666666666666,3,negemo,anger,anger
1662,tory,3,2.986666666666667,0.0,0.0,2.23,4.176666666666667,10.166666666666666,3,negemo,anger,anger
1663,fiance,3,1.4033333333333333,0.0,0.0,2.5633333333333335,1.4033333333333333,35.97,3,posemo,anger,posemo
1664,selfishness,3,0.0,0.0,0.0,4.3999999999999995,5.096666666666667,18.7,3,negemo,anger,anger
1665,marital,3,6.25,0.6933333333333334,0.0,4.303333333333334,6.946666666666668,26.043333333333333,3,negemo,anger,anger
1666,amy,3,0.0,0.0,0.0,0.98,0.0,43.65,3,posemo,anger,posemo
1667,hammer,3,6.966666666666666,0.0,0.0,0.0,8.803333333333333,1.0,3,negemo,anger,anger
1668,martin,3,0.0,0.0,0.0,6.98,0.0,99.0,3,posemo,anger,posemo
1669,rubbish,3,18.419999999999998,0.0,0.0,2.793333333333333,19.459999999999997,17.513333333333332,3,negemo,anger,anger
1670,confirm,3,2.3266666666666667,0.0,0.0,2.3266666666666667,2.3266666666666667,34.64,3,posemo,anger,posemo
1671,carefully,3,1.3333333333333333,0.0,0.6666666666666666,1.5200000000000002,2.0,33.47,3,negemo,anger,anger
1672,gore,3,2.4966666666666666,0.7400000000000001,1.4800000000000002,2.6999999999999997,5.7,10.096666666666666,3,negemo,anger,anger
1673,embarrassment,3,3.783333333333333,0.7400000000000001,3.5966666666666662,2.856666666666667,9.31,1.0,3,negemo,anger,anger
1674,regret,3,3.516666666666667,3.11,2.8699999999999997,1.72,9.500000000000002,9.256666666666666,3,negemo,anger,anger
1675,amongst,3,1.46,1.46,0.7933333333333333,3.5866666666666664,5.84,33.666666666666664,3,negemo,anger,anger
1676,particular,3,1.5333333333333332,0.7933333333333333,0.7933333333333333,2.5733333333333337,4.653333333333333,28.950000000000003,3,negemo,anger,anger
1677,consensual,3,4.0,0.64,0.64,0.64,5.283333333333333,10.713333333333333,3,negemo,anger,anger
1678,lawsuit,3,6.196666666666666,0.0,0.0,0.8766666666666666,6.196666666666666,9.76,3,negemo,anger,anger
1679,concern,3,2.7566666666666664,0.7766666666666667,0.0,4.433333333333334,5.716666666666666,33.666666666666664,3,negemo,anger,anger
1680,endure,3,3.3800000000000003,0.0,0.0,2.38,4.853333333333333,32.60333333333333,3,negemo,anger,anger
1681,intent,3,6.06,0.0,0.0,0.0,9.09,1.0,3,negemo,anger,anger
1682,offender,3,6.0633333333333335,0.0,1.45,0.0,10.023333333333333,1.0,3,negemo,anger,anger
1683,kept,3,1.19,0.0,0.0,2.11,1.7866666666666668,46.00999999999999,3,posemo,anger,posemo
1684,viral,3,4.166666666666667,3.3333333333333335,3.3333333333333335,0.0,8.89,9.256666666666666,3,negemo,anger,anger
1685,junior,3,1.7533333333333332,0.0,0.0,2.776666666666667,1.7533333333333332,41.92333333333333,3,posemo,anger,posemo
1686,savage,3,16.106666666666666,0.0,1.45,5.829999999999999,19.04,10.373333333333333,3,negemo,anger,anger
1687,scramble,3,0.6666666666666666,0.0,0.0,1.45,2.8533333333333335,32.43666666666667,3,negemo,anger,anger
1688,glass,3,1.5166666666666666,0.0,0.0,1.9433333333333334,1.5166666666666666,52.70333333333334,3,posemo,anger,posemo
1689,fade,3,4.986666666666667,2.7133333333333334,0.0,4.293333333333333,8.396666666666667,23.326666666666668,3,negemo,anger,anger
1690,ur,3,2.28,0.6933333333333334,0.0,7.91,4.323333333333333,83.85000000000001,3,posemo,anger,posemo
1691,color,3,0.6666666666666666,0.0,0.0,5.503333333333333,1.32,88.07666666666667,3,posemo,anger,posemo
1692,approach,3,2.5666666666666664,0.0,0.0,3.546666666666667,2.5666666666666664,43.65,3,posemo,anger,posemo
1693,corner,3,0.0,0.9,0.9,2.473333333333333,1.8033333333333335,47.54,3,posemo,sad,posemo
1694,react,3,0.7766666666666667,0.7766666666666667,0.7766666666666667,7.343333333333334,2.3266666666666667,63.28,3,posemo,anger,posemo
1695,ethic,3,8.163333333333332,0.0,1.5533333333333335,0.0,11.463333333333333,1.0,3,negemo,anger,anger
1696,hug,3,1.01,1.0766666666666667,0.0,9.12,3.94,74.59,3,posemo,sad,posemo
1697,mature,3,5.343333333333334,0.0,0.0,1.8033333333333335,6.246666666666667,17.513333333333332,3,negemo,anger,anger
1698,regardless,3,0.0,0.0,1.2833333333333334,2.7566666666666664,5.943333333333334,9.256666666666666,3,negemo,anx,anx
1699,capacity,3,0.0,0.0,0.0,3.4933333333333336,0.71,74.00999999999999,3,posemo,anger,posemo
1700,feeder,3,5.0,0.0,2.5,2.5,7.5,1.0,3,negemo,anger,anger
1701,instantly,3,2.5500000000000003,1.19,0.0,5.026666666666667,4.42,52.6,3,posemo,anger,posemo
1702,drip,3,8.82,0.0,0.0,2.94,8.82,1.0,3,negemo,anger,anger
1703,blitz,3,0.0,1.1466666666666667,1.1466666666666667,2.023333333333333,2.3000000000000003,29.273333333333337,3,negemo,sad,sad
1704,concerned,3,1.6333333333333335,0.0,0.0,0.98,3.763333333333333,2.64,3,negemo,anger,anger
1705,decline,3,0.6533333333333333,0.0,0.0,0.0,2.103333333333333,10.643333333333333,3,negemo,anger,anger
1706,ash,3,2.6,0.64,0.0,4.806666666666667,5.19,33.666666666666664,3,negemo,anger,anger
1707,thousand,3,0.9533333333333333,0.0,0.0,4.859999999999999,0.9533333333333333,66.59333333333333,3,posemo,anger,posemo
1708,clarity,3,2.0100000000000002,1.11,0.0,3.48,6.6000000000000005,9.69,3,negemo,anger,anger
1709,profit,3,2.1766666666666663,0.0,0.0,3.5966666666666662,2.99,37.25666666666667,3,posemo,anger,posemo
1710,tip,3,0.0,0.0,0.8533333333333334,0.8533333333333334,0.8533333333333334,25.77,3,posemo,anx,posemo
1711,scapegoat,3,2.4433333333333334,0.0,0.8333333333333334,1.6666666666666667,4.79,25.22,3,negemo,anger,anger
1712,roll,3,0.7766666666666667,0.0,1.2833333333333334,4.043333333333334,2.8333333333333335,61.67666666666667,3,posemo,anx,posemo
1713,leg,3,4.446666666666666,1.9066666666666665,0.0,0.64,12.4,1.0,3,negemo,anger,anger
1714,allergic,3,3.8499999999999996,1.01,1.42,6.273333333333333,7.283333333333332,17.709999999999997,3,negemo,anger,anger
1715,anyways,3,1.01,1.01,0.0,4.283333333333333,3.03,55.583333333333336,3,posemo,anger,posemo
1716,conviction,3,3.3533333333333335,0.0,0.0,0.0,3.3533333333333335,1.9733333333333334,3,negemo,anger,anger
1717,senate,3,0.7233333333333333,1.6666666666666667,0.0,0.0,2.39,10.299999999999999,3,negemo,sad,sad
1718,mill,3,1.9233333333333331,0.0,0.0,1.9233333333333331,1.9233333333333331,25.77,3,posemo,anger,posemo
1719,hat,3,2.186666666666667,0.0,0.0,2.203333333333333,2.186666666666667,34.49666666666666,3,posemo,anger,posemo
1720,dim,3,4.87,0.0,1.95,2.6166666666666667,8.1,1.0,3,negemo,anger,anger
1721,involved,3,4.276666666666666,0.0,2.4333333333333336,1.9766666666666666,8.683333333333332,2.1866666666666665,3,negemo,anger,anger
1722,circle,3,2.47,0.0,0.0,2.223333333333333,2.47,33.97,3,negemo,anger,anger
1723,worried,3,1.42,0.0,2.2066666666666666,4.3999999999999995,5.846666666666667,40.50666666666667,3,negemo,anx,anx
1724,yank,3,3.9766666666666666,0.7233333333333333,0.0,3.4000000000000004,5.276666666666666,10.299999999999999,3,negemo,anger,anger
1725,plan,3,2.3833333333333333,0.0,0.0,5.29,4.16,42.97333333333333,3,posemo,anger,posemo
1726,sink,3,3.479999999999999,0.0,0.0,4.253333333333333,4.2733333333333325,41.92333333333333,3,negemo,anger,anger
1727,discriminate,3,2.2266666666666666,0.0,0.0,1.55,5.896666666666666,17.513333333333332,3,negemo,anger,anger
1728,curious,3,4.1,1.5866666666666667,0.0,3.44,8.860000000000001,26.333333333333332,3,negemo,anger,anger
1729,harrow,3,12.193333333333333,0.0,0.0,0.0,16.256666666666668,1.0,3,negemo,anger,anger
1730,raised,3,6.823333333333333,0.0,3.41,0.0,10.226666666666667,1.0,3,negemo,anger,anger
1731,box,3,1.7066666666666668,0.0,0.0,5.593333333333333,2.43,80.29666666666667,3,posemo,anger,posemo
1732,smash,3,3.233333333333333,0.0,0.0,3.34,3.233333333333333,34.373333333333335,3,posemo,anger,posemo
1733,overreach,3,4.283333333333334,0.0,5.126666666666667,3.5433333333333334,9.413333333333332,10.229999999999999,3,negemo,anx,anx
1734,bus,3,2.07,0.6933333333333334,0.0,1.4933333333333334,4.136666666666667,25.77,3,negemo,anger,anger
1735,tongue,3,3.3866666666666667,0.0,0.71,2.78,5.306666666666667,10.373333333333333,3,negemo,anger,anger
1736,phoenix,3,0.0,0.0,0.0,0.0,0.0,25.77,3,posemo,anger,posemo
1737,noise,3,3.4133333333333336,0.0,0.0,0.0,5.253333333333333,1.0,3,negemo,anger,anger
1738,bold,3,0.9266666666666666,0.0,0.0,7.263333333333333,1.72,90.60333333333334,3,posemo,anger,posemo
1739,innocence,3,1.42,0.71,0.0,6.636666666666667,2.1266666666666665,72.98666666666666,3,posemo,anger,posemo
1740,culpable,3,2.223333333333333,0.7233333333333333,0.7233333333333333,1.5166666666666666,6.3,9.256666666666666,3,negemo,anger,anger
1741,greasy,3,1.3066666666666666,0.0,0.0,3.1733333333333333,1.96,64.20666666666666,3,posemo,anger,posemo
1742,mechanism,3,3.5566666666666666,0.0,0.0,3.5566666666666666,8.673333333333334,9.256666666666666,3,negemo,anger,anger
1743,company,3,2.9033333333333338,0.0,0.0,0.0,3.78,9.256666666666666,3,negemo,anger,anger
1744,continued,3,9.063333333333334,1.36,0.63,4.743333333333333,12.686666666666667,21.183333333333334,3,negemo,anger,anger
1745,narcissistic,3,3.69,1.19,0.0,2.38,6.266666666666666,9.266666666666667,3,negemo,anger,anger
1746,wolf,3,0.7766666666666667,0.6533333333333333,0.0,4.3999999999999995,2.0833333333333335,64.49,3,posemo,anger,posemo
1747,involvement,3,4.653333333333333,0.0,1.5533333333333335,0.0,6.2,9.256666666666666,3,negemo,anger,anger
1748,discovery,3,0.8333333333333334,0.0,0.8333333333333334,0.0,2.5,17.513333333333332,3,negemo,anger,anger
1749,id,3,5.496666666666667,0.0,0.7400000000000001,4.773333333333333,10.976666666666667,9.256666666666666,3,negemo,anger,anger
1750,assure,3,4.6499999999999995,0.0,0.7766666666666667,8.646666666666667,9.13,41.92333333333333,3,negemo,anger,anger
1751,intelligence,3,5.713333333333334,0.0,0.8533333333333334,7.876666666666668,7.52,41.92333333333333,3,posemo,anger,posemo
1752,error,3,2.74,2.38,0.0,4.47,5.896666666666667,34.986666666666665,3,negemo,anger,anger
1753,continuously,3,4.01,0.0,1.7366666666666666,9.136666666666667,5.75,41.92333333333333,3,posemo,anger,posemo
1754,summer,3,0.0,0.0,0.0,1.36,0.0,51.56333333333333,3,posemo,anger,posemo
1755,skirt,3,0.0,0.0,0.0,0.0,0.0,25.77,3,posemo,anger,posemo
1756,ambassador,3,2.5466666666666664,1.7533333333333332,0.0,1.5866666666666667,5.89,10.026666666666666,3,negemo,anger,anger
1757,present,3,2.02,2.76,0.0,4.306666666666667,4.78,64.73,3,negemo,sad,sad
1758,pray,3,0.8533333333333334,3.92,0.0,2.52,4.773333333333333,41.17666666666667,3,negemo,sad,sad
1759,flirty,3,0.0,0.0,0.0,11.013333333333334,0.0,99.0,3,posemo,anger,posemo
1760,wealth,3,1.4800000000000002,0.0,0.0,3.89,2.3333333333333335,55.02333333333333,3,posemo,anger,posemo
1761,meant,3,2.6933333333333334,0.0,0.0,1.42,3.3733333333333335,31.673333333333332,3,negemo,anger,anger
1762,warn,3,6.94,0.0,0.0,1.04,13.643333333333333,1.0,3,negemo,anger,anger
1763,intend,3,1.5866666666666667,0.0,0.0,1.5866666666666667,2.38,18.28333333333333,3,negemo,anger,anger
1764,thinking,3,3.5,0.0,0.0,0.8766666666666666,3.5,2.5766666666666667,3,negemo,anger,anger
1765,distance,3,0.0,0.0,0.0,1.42,2.563333333333333,30.946666666666662,3,negemo,anger,anger
1766,belief,3,0.7933333333333333,0.0,0.0,2.5233333333333334,2.1266666666666665,38.76,3,posemo,anger,posemo
1767,demonic,3,0.0,0.0,0.0,2.94,0.0,79.41,3,posemo,anger,posemo
1768,random,3,0.0,0.0,0.0,4.8500000000000005,2.223333333333333,63.74,3,posemo,anger,posemo
1769,insult,3,4.693333333333334,0.0,0.0,3.4466666666666668,5.843333333333334,29.543333333333337,3,negemo,anger,anger
1770,submit,3,2.3633333333333333,1.55,1.55,2.4033333333333333,3.9133333333333336,32.77333333333333,3,negemo,anger,anger
1771,amen,3,0.7766666666666667,0.7766666666666667,0.0,5.22,3.1,41.92333333333333,3,posemo,anger,posemo
1772,narcissism,3,8.856666666666667,0.0,0.0,0.0,8.856666666666667,1.0,3,negemo,anger,anger
1773,strongly,3,1.9333333333333333,0.9533333333333333,0.9533333333333333,7.6499999999999995,5.226666666666667,64.13333333333334,3,posemo,anger,posemo
1774,peacefully,3,3.793333333333333,0.7233333333333333,0.0,8.656666666666668,5.163333333333333,64.32333333333334,3,posemo,anger,posemo
1775,sext,3,6.476666666666667,0.0,3.676666666666667,3.676666666666667,10.153333333333334,9.256666666666666,3,negemo,anger,anger
1776,absurd,3,4.72,0.0,0.0,3.51,6.2,33.193333333333335,3,negemo,anger,anger
1777,incredible,3,3.1566666666666663,0.0,0.0,3.1566666666666663,3.1566666666666663,32.96333333333333,3,posemo,anger,posemo
1778,groomer,3,4.763333333333333,0.0,6.666666666666667,0.0,15.200000000000001,1.0,3,negemo,anx,anx
1779,severe,3,6.3999999999999995,0.0,0.0,1.39,9.37,1.0,3,negemo,anger,anger
1780,tactic,3,4.79,0.0,0.0,1.8533333333333333,7.613333333333333,1.3633333333333333,3,negemo,anger,anger
1781,correctly,3,3.47,0.0,0.0,2.02,5.43,9.256666666666666,3,negemo,anger,anger
1782,favorite,3,0.7766666666666667,1.2333333333333334,0.0,15.283333333333331,2.7833333333333337,67.17333333333333,3,posemo,sad,posemo
1783,aggressor,3,19.44333333333333,0.0,11.113333333333335,0.0,30.55666666666667,1.0,3,negemo,anger,anger
1784,disable,3,2.3633333333333333,0.7566666666666667,0.8133333333333334,3.9499999999999997,8.68,1.0,3,negemo,anger,anger
1785,frankly,3,1.36,0.0,0.0,3.456666666666667,3.4,41.92333333333333,3,posemo,anger,posemo
1786,alternative,3,3.703333333333333,0.0,0.0,6.216666666666666,3.703333333333333,66.19333333333334,3,posemo,anger,posemo
1787,hello,3,0.7766666666666667,0.0,0.0,2.3266666666666667,0.7766666666666667,48.943333333333335,3,posemo,anger,posemo
1788,fox,3,1.19,0.0,0.0,7.036666666666666,2.38,66.33333333333333,3,posemo,anger,posemo
1789,xi,3,1.6866666666666668,0.0,0.0,1.6866666666666668,1.6866666666666668,25.77,3,posemo,anger,posemo
1790,lure,3,2.0833333333333335,0.0,1.04,4.45,3.7566666666666673,49.169999999999995,3,posemo,anger,posemo
1791,politician,3,2.0833333333333335,0.0,0.0,0.6933333333333334,2.776666666666667,17.513333333333332,3,negemo,anger,anger
1792,bag,3,1.95,0.0,0.0,1.8066666666666666,1.95,37.99,3,negemo,anger,anger
1793,equivalent,3,0.9266666666666666,0.0,0.0,3.3333333333333335,0.9266666666666666,42.28666666666667,3,posemo,anger,posemo
1794,selective,3,2.5066666666666664,0.0,0.6533333333333333,3.3333333333333335,3.16,33.666666666666664,3,posemo,anger,posemo
1795,divorce,3,4.75,0.9533333333333333,1.2333333333333334,0.6166666666666667,6.936666666666667,1.0,3,negemo,anger,anger
1796,sec,3,3.033333333333333,0.0,0.0,2.3000000000000003,3.033333333333333,33.666666666666664,3,negemo,anger,anger
1797,category,3,4.486666666666667,0.0,0.0,2.5633333333333335,5.343333333333334,29.67,3,negemo,anger,anger
1798,manipulate,3,4.113333333333333,0.7766666666666667,1.55,2.3266666666666667,8.15,9.256666666666666,3,negemo,anger,anger
1799,success,3,10.723333333333334,0.0,0.7566666666666667,13.026666666666666,11.479999999999999,33.666666666666664,3,posemo,anger,posemo
1800,penis,3,1.01,0.0,0.0,1.01,1.01,25.77,3,posemo,anger,posemo
1801,stole,3,4.526666666666666,0.7933333333333333,0.0,1.61,7.093333333333334,21.183333333333334,3,negemo,anger,anger
1802,emotionally,3,5.503333333333334,0.0,2.5633333333333335,1.9333333333333333,11.613333333333332,26.73,3,negemo,anger,anger
1803,frequently,3,6.923333333333333,0.6666666666666666,0.0,1.593333333333333,8.403333333333334,2.316666666666667,3,negemo,anger,anger
1804,excited,3,1.6666666666666667,0.0,0.9533333333333333,9.88,2.6199999999999997,66.96333333333332,3,posemo,anger,posemo
1805,pincher,3,2.3000000000000003,0.0,1.36,1.1500000000000001,3.66,3.5066666666666664,3,negemo,anger,anger
1806,institution,3,3.546666666666667,0.0,0.0,2.7533333333333334,4.88,10.026666666666666,3,negemo,anger,anger
1807,entertainment,3,4.656666666666666,0.0,0.0,4.866666666666666,4.656666666666666,54.576666666666675,3,posemo,anger,posemo
1808,vaccine,3,0.0,0.0,0.0,3.9733333333333327,1.8533333333333333,63.650000000000006,3,posemo,anger,posemo
1809,appropriate,3,0.0,0.0,0.0,1.01,0.0,44.06,3,posemo,anger,posemo
1810,slightly,3,1.2333333333333334,0.0,1.45,0.0,2.6833333333333336,9.256666666666666,3,negemo,anx,anx
1811,unnecessary,3,3.2733333333333334,0.0,0.0,4.01,5.026666666666666,32.50333333333334,3,negemo,anger,anger
1812,embrace,3,3.6133333333333333,2.5,0.8333333333333334,1.5433333333333332,8.363333333333333,1.0,3,negemo,anger,anger
1813,division,3,1.7666666666666666,0.0,0.0,1.7666666666666666,1.7666666666666666,25.77,3,posemo,anger,posemo
1814,greed,3,6.826666666666665,0.0,0.71,2.1266666666666665,7.533333333333332,9.256666666666666,3,negemo,anger,anger
1815,khan,3,0.0,0.0,0.0,0.7766666666666667,0.7766666666666667,25.77,3,posemo,anger,posemo
1816,fate,3,2.7833333333333337,1.55,1.55,1.3933333333333333,4.333333333333333,10.846666666666666,3,negemo,anger,anger
1817,liberation,3,3.7866666666666666,0.0,0.0,1.57,8.18,9.256666666666666,3,negemo,anger,anger
1818,manner,3,1.6666666666666667,0.0,0.0,4.22,3.3333333333333335,41.99333333333333,3,posemo,anger,posemo
1819,favor,3,0.63,0.0,0.63,4.623333333333334,1.2566666666666666,74.49666666666667,3,posemo,anger,posemo
1820,calmly,3,2.9666666666666663,0.7233333333333333,0.0,3.76,3.693333333333333,33.49,3,posemo,anger,posemo
1821,discourse,3,0.7766666666666667,0.0,0.64,3.8633333333333333,4.636666666666667,18.353333333333335,3,negemo,anger,anger
1822,drum,3,2.1266666666666665,0.0,0.0,1.3266666666666667,2.7433333333333336,17.513333333333332,3,negemo,anger,anger
1823,kat,3,0.0,0.0,0.0,5.68,1.45,92.80333333333333,3,posemo,anger,posemo
1824,predominantly,3,6.97,0.0,0.8533333333333334,1.47,11.123333333333333,2.59,3,negemo,anger,anger
1825,married,3,0.0,0.0,0.0,8.503333333333332,0.0,83.07333333333334,3,posemo,anger,posemo
1826,whoever,3,5.126666666666667,0.0,1.2833333333333334,5.8999999999999995,5.126666666666667,65.27,3,posemo,anger,posemo
1827,satisfy,3,4.673333333333333,0.7233333333333333,0.0,5.966666666666666,7.653333333333333,23.73333333333333,3,negemo,anger,anger
1828,prime,3,0.7566666666666667,0.0,0.0,0.9,1.5166666666666666,34.20666666666666,3,negemo,anger,anger
1829,spirit,3,0.98,0.9266666666666666,0.98,7.739999999999999,2.8866666666666667,58.60999999999999,3,posemo,anger,posemo
1830,mood,3,0.6666666666666666,0.0,0.6666666666666666,6.75,3.046666666666667,50.18,3,posemo,anger,posemo
1831,bang,3,1.2333333333333334,0.0,0.0,0.6166666666666667,1.2333333333333334,19.103333333333335,3,negemo,anger,anger
1832,secondary,3,6.03,0.0,0.0,0.7566666666666667,9.116666666666667,2.59,3,negemo,anger,anger
1833,sleazy,3,3.973333333333333,0.0,0.6533333333333333,1.3333333333333333,6.666666666666667,9.256666666666666,3,negemo,anger,anger
1834,ego,3,2.143333333333333,0.0,0.0,2.936666666666667,5.793333333333333,17.513333333333332,3,negemo,anger,anger
1835,champion,3,2.3733333333333335,0.9266666666666666,0.0,8.743333333333334,4.343333333333333,66.47333333333334,3,posemo,anger,posemo
1836,em,3,0.0,0.9266666666666666,0.0,7.036666666666666,0.9266666666666666,74.58999999999999,3,posemo,sad,posemo
1837,careful,3,2.183333333333333,0.0,0.6666666666666666,2.8266666666666667,2.183333333333333,37.92666666666667,3,posemo,anger,posemo
1838,violation,3,5.72,0.0,0.0,2.21,10.139999999999999,9.256666666666666,3,negemo,anger,anger
1839,quo,3,3.18,0.0,0.0,1.5333333333333332,4.713333333333334,10.229999999999999,3,negemo,anger,anger
1840,generally,3,1.4100000000000001,0.0,0.0,0.0,1.4100000000000001,11.553333333333333,3,negemo,anger,anger
1841,unblock,3,4.043333333333333,3.2266666666666666,2.15,1.0766666666666667,10.896666666666667,1.0,3,negemo,anger,anger
1842,mentor,3,0.0,0.0,0.0,2.223333333333333,0.0,50.18,3,posemo,anger,posemo
1843,asleep,3,0.0,0.0,0.0,1.2566666666666666,1.2566666666666666,25.77,3,posemo,anger,posemo
1844,investigate,3,0.98,0.0,0.98,0.0,4.173333333333333,9.256666666666666,3,negemo,anger,anger
1845,tommy,3,3.03,0.0,0.0,6.196666666666666,3.03,66.08999999999999,3,posemo,anger,posemo
1846,greedy,3,3.5233333333333334,0.0,0.6933333333333334,1.906666666666667,6.023333333333333,20.743333333333332,3,negemo,anger,anger
1847,percent,3,1.0766666666666667,0.0,1.0766666666666667,2.2666666666666666,3.5100000000000002,29.810000000000002,3,negemo,anger,anger
1848,sewage,3,2.9600000000000004,0.0,1.4800000000000002,2.146666666666667,8.74,2.316666666666667,3,negemo,anger,anger
1849,snap,3,3.03,0.0,0.0,1.5166666666666666,5.556666666666666,17.513333333333332,3,negemo,anger,anger
1850,suspicious,3,3.813333333333333,0.9,4.573333333333333,2.5633333333333335,10.4,9.256666666666666,3,negemo,anx,anx
1851,shi,3,2.2566666666666664,0.0,0.0,2.2566666666666664,2.2566666666666664,25.77,3,posemo,anger,posemo
1852,ting,3,2.2566666666666664,0.0,0.0,2.2566666666666664,2.2566666666666664,25.77,3,posemo,anger,posemo
1853,reference,3,2.2733333333333334,0.0,0.7400000000000001,4.653333333333333,5.236666666666666,55.916666666666664,3,negemo,anger,anger
1854,dollar,3,5.43,0.0,1.5533333333333335,0.0,8.526666666666667,1.0,3,negemo,anger,anger
1855,commission,3,4.636666666666667,0.0,1.47,1.47,7.573333333333333,1.0,3,negemo,anger,anger
1856,unprofessional,3,2.08,0.0,0.0,3.816666666666667,5.21,30.673333333333332,3,negemo,anger,anger
1857,unequivocally,3,3.3766666666666665,0.0,3.8033333333333332,0.8333333333333334,9.703333333333333,1.0,3,negemo,anx,anx
1858,vigil,3,2.9466666666666668,0.0,1.6666666666666667,0.8333333333333334,6.280000000000001,3.9133333333333336,3,negemo,anger,anger
1859,extensive,3,3.34,1.5866666666666667,0.7933333333333333,3.2399999999999998,8.88,9.76,3,negemo,anger,anger
1860,taught,3,4.263333333333333,0.0,0.0,5.333333333333333,4.263333333333333,62.596666666666664,3,posemo,anger,posemo
1861,enemy,3,3.2866666666666666,0.0,1.7533333333333332,3.2866666666666666,5.043333333333333,17.513333333333332,3,negemo,anger,anger
1862,hole,3,3.0533333333333332,0.6666666666666666,0.0,0.0,3.72,2.1333333333333333,3,negemo,anger,anger
1863,spew,3,5.136666666666667,0.0,1.2333333333333334,4.0,7.603333333333334,42.79333333333333,3,negemo,anger,anger
1864,rock,3,1.9466666666666665,0.0,0.0,3.4633333333333334,3.4633333333333334,41.92333333333333,3,posemo,anger,posemo
1865,businessman,3,1.19,0.0,0.0,6.523333333333333,1.19,50.18,3,posemo,anger,posemo
1866,community,3,2.716666666666667,0.7566666666666667,0.98,0.7566666666666667,5.213333333333334,9.256666666666666,3,negemo,anger,anger
1867,abduction,3,7.993333333333332,0.0,2.16,2.9166666666666665,10.910000000000002,1.0,3,negemo,anger,anger
1868,talented,3,1.5166666666666666,0.98,0.0,6.923333333333333,3.2533333333333334,66.29,3,posemo,anger,posemo
1869,earn,3,7.653333333333333,0.7566666666666667,0.0,2.84,10.32,33.666666666666664,3,negemo,anger,anger
1870,advocacy,3,4.216666666666667,1.36,0.7566666666666667,2.98,9.983333333333333,1.9100000000000001,3,negemo,anger,anger
1871,plex,3,1.7666666666666666,0.0,0.0,1.83,1.7666666666666666,34.53333333333333,3,posemo,anger,posemo
1872,mercy,3,6.93,0.0,0.0,7.706666666666667,10.783333333333333,33.666666666666664,3,negemo,anger,anger
1873,signal,3,0.7233333333333333,1.45,0.0,4.013333333333333,2.1733333333333333,42.96666666666667,3,posemo,sad,posemo
1874,mo,3,2.6666666666666665,0.0,0.6666666666666666,3.5,4.833333333333333,17.513333333333332,3,negemo,anger,anger
1875,weak,3,3.1799999999999997,0.0,0.71,2.686666666666666,9.443333333333333,9.256666666666666,3,negemo,anger,anger
1876,advertising,3,0.71,0.0,0.8333333333333334,2.3766666666666665,1.5433333333333332,41.37,3,posemo,anx,posemo
1877,viper,3,4.55,0.0,0.0,2.27,6.82,1.0,3,negemo,anger,anger
1878,irritate,3,4.986666666666667,0.0,4.986666666666667,4.053333333333334,9.976666666666667,9.256666666666666,3,negemo,anger,anger
1879,grab,3,6.346666666666667,0.0,1.7533333333333332,3.34,8.103333333333332,1.0,3,negemo,anger,anger
1880,exclude,3,2.04,0.7566666666666667,1.5166666666666666,4.08,4.3133333333333335,38.87,3,negemo,anger,anger
1881,explanation,3,0.0,0.0,0.0,1.71,1.71,25.77,3,posemo,anger,posemo
1882,mayor,3,1.45,0.0,0.0,6.576666666666667,1.45,66.33333333333333,3,posemo,anger,posemo
1883,sum,3,2.1266666666666665,0.0,0.0,3.3166666666666664,2.8366666666666664,62.839999999999996,3,posemo,anger,posemo
1884,abroad,3,2.126666666666667,0.0,0.0,4.260000000000001,4.260000000000001,25.77,3,posemo,anger,posemo
1885,wide,3,3.9766666666666666,0.0,0.0,2.2733333333333334,5.086666666666667,33.666666666666664,3,negemo,anger,anger
1886,lap,3,0.7400000000000001,0.7400000000000001,0.0,4.18,3.81,41.68,3,posemo,anger,posemo
1887,pinned,3,0.0,0.0,0.0,0.0,0.0,25.77,3,posemo,anger,posemo
1888,ounce,3,3.926666666666667,1.39,0.0,3.926666666666667,7.633333333333334,9.62,3,negemo,anger,anger
1889,scum,3,3.35,0.71,0.0,1.96,9.916666666666666,1.2533333333333332,3,negemo,anger,anger
